"ID","Name_submitted","Overall_score","Name_matched_id","Name_matched","Name_score","Name_matched_rank","Author_submitted","Author_matched","Author_score","Canonical_author","Name_matched_accepted_family","Genus_submitted","Genus_matched","Genus_score","Specific_epithet_submitted","Specific_epithet_matched","Specific_epithet_score","Family_submitted","Family_matched","Family_score","Infraspecific_rank","Infraspecific_epithet_matched","Infraspecific_epithet_score","Infraspecific_rank_2","Infraspecific_epithet_2_matched","Infraspecific_epithet_2_score","Annotations","Unmatched_terms","Name_matched_url","Name_matched_lsid","Phonetic","Taxonomic_status","Accepted_name","Accepted_species","Accepted_name_author","Accepted_name_id","Accepted_name_rank","Accepted_name_url","Accepted_name_lsid","Accepted_family","Overall_score_order","Highertaxa_score_order","Source","Warnings","selected","unique_id"
"292","Polemonium eximium","1","1084668","Polemonium eximium","1","species","","","","Greene","Polemoniaceae","Polemonium","Polemonium","1","eximium","eximium","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2566108","","Y","Accepted","Polemonium eximium","Polemonium eximium","Greene","1084668","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2566108","","Polemoniaceae","1","1","wcvp","",true,320
"293","Anaphalis margaritacea","1","91806","Anaphalis margaritacea","1","species","","","","(L.) Benth. & Hook.f.","Asteraceae","Anaphalis","Anaphalis","1","margaritacea","margaritacea","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2922417","","Y","Accepted","Anaphalis margaritacea","Anaphalis margaritacea","(L.) Benth. & Hook.f.","91806","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2922417","","Asteraceae","1","1","wcvp","",true,321
"294","Corallorhiza striata","1","915312","Corallorhiza striata","1","species","","","","Lindl.","Orchidaceae","Corallorhiza","Corallorhiza","1","striata","striata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:47082","","Y","Accepted","Corallorhiza striata","Corallorhiza striata","Lindl.","915312","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:47082","","Orchidaceae","1","1","wcvp","",true,322
"295","Diplacus torreyi","1","1300757","Diplacus torreyi","1","species","","","","(A.Gray) G.L.Nesom","Phrymaceae","Diplacus","Diplacus","1","torreyi","torreyi","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3001238","","Y","Accepted","Diplacus torreyi","Diplacus torreyi","(A.Gray) G.L.Nesom","1300757","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3001238","","Phrymaceae","1","1","wcvp","",true,323
"296","Sedum obtusatum","1","1281041","Sedum obtusatum","1","species","","","","A.Gray","Crassulaceae","Sedum","Sedum","1","obtusatum","obtusatum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2483569","","Y","Accepted","Sedum obtusatum","Sedum obtusatum","A.Gray","1281041","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2483569","","Crassulaceae","1","1","wcvp","",true,324
"297","Prunella vulgaris","1","278725","Prunella vulgaris","1","species","","","","L.","Lamiaceae","Prunella","Prunella","1","vulgaris","vulgaris","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:166020","","Y","Accepted","Prunella vulgaris","Prunella vulgaris","L.","278725","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:166020","","Lamiaceae","1","1","wcvp","",true,325
"298","Trifolium monanthum","1","172162","Trifolium monanthum","1","species","","","","A.Gray","Fabaceae","Trifolium","Trifolium","1","monanthum","monanthum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2439203","","Y","Accepted","Trifolium monanthum","Trifolium monanthum","A.Gray","172162","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2439203","","Fabaceae","1","1","wcvp","",true,326
"299","Hulsea heterochroma","1","34705","Hulsea heterochroma","1","species","","","","A.Gray","Asteraceae","Hulsea","Hulsea","1","heterochroma","heterochroma","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3125714","","Y","Accepted","Hulsea heterochroma","Hulsea heterochroma","A.Gray","34705","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3125714","","Asteraceae","1","1","wcvp","",true,327
"300","Platanthera dilatata","1","269423","Platanthera dilatata","1","species","","","","(Pursh) Lindl. ex L.C.Beck","Orchidaceae","Platanthera","Platanthera","1","dilatata","dilatata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:157114","","Y","Accepted","Platanthera dilatata","Platanthera dilatata","(Pursh) Lindl. ex L.C.Beck","269423","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:157114","","Orchidaceae","1","1","wcvp","",true,328
"301","Sedum lanceolatum","1","1281078","Sedum lanceolatum","1","species","","","","Torr.","Crassulaceae","Sedum","Sedum","1","lanceolatum","lanceolatum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2483753","","Y","Accepted","Sedum lanceolatum","Sedum lanceolatum","Torr.","1281078","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2483753","","Crassulaceae","1","1","wcvp","",true,329
"302","Trifolium obtusiflorum","1","163444","Trifolium obtusiflorum","1","species","","","","Hook.","Fabaceae","Trifolium","Trifolium","1","obtusiflorum","obtusiflorum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2439940","","Y","Accepted","Trifolium obtusiflorum","Trifolium obtusiflorum","Hook.","163444","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2439940","","Fabaceae","1","1","wcvp","",true,330
"303","Elodea canadensis","1","762177","Elodea canadensis","1","species","","","","Michx.","Hydrocharitaceae","Elodea","Elodea","1","canadensis","canadensis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:309448","","Y","Accepted","Elodea canadensis","Elodea canadensis","Michx.","762177","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:309448","","Hydrocharitaceae","1","1","wcvp","",true,331
"304","Pyrus calleryana","1","1003780","Pyrus calleryana","1","species","","","","Decne.","Rosaceae","Pyrus","Pyrus","1","calleryana","calleryana","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2963049","","Y","Accepted","Pyrus calleryana","Pyrus calleryana","Decne.","1003780","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2963049","","Rosaceae","1","1","wcvp","",true,332
"305","Castilleja lineariloba","1","583107","Castilleja lineariloba","1","species","","","","(Benth.) T.I.Chuang & Heckard","Orobanchaceae","Castilleja","Castilleja","1","lineariloba","lineariloba","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2705120","","Y","Accepted","Castilleja lineariloba","Castilleja lineariloba","(Benth.) T.I.Chuang & Heckard","583107","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2705120","","Orobanchaceae","1","1","wcvp","",true,333
"306","Carex heteroneura","1","1638412","Carex heteroneura","1","species","","","","S.Watson","Cyperaceae","Carex","Carex","1","heteroneura","heteroneura","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:227295","","Y","Accepted","Carex heteroneura","Carex heteroneura","S.Watson","1638412","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:227295","","Cyperaceae","1","1","wcvp","",true,334
"307","Castilleja applegatei","1","582838","Castilleja applegatei","1","species","","","","Fernald","Orobanchaceae","Castilleja","Castilleja","1","applegatei","applegatei","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2704869","","Y","Accepted","Castilleja applegatei","Castilleja applegatei","Fernald","582838","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2704869","","Orobanchaceae","1","1","wcvp","",true,335
"308","Trifolium breweri","1","172145","Trifolium breweri","1","species","","","","S.Watson","Fabaceae","Trifolium","Trifolium","1","breweri","breweri","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2440783","","Y","Accepted","Trifolium breweri","Trifolium breweri","S.Watson","172145","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2440783","","Fabaceae","1","1","wcvp","",true,336
"309","Erythranthe arenaria","1","1300788","Erythranthe arenaria","1","species","","","","(A.L.Grant) G.L.Nesom","Phrymaceae","Erythranthe","Erythranthe","1","arenaria","arenaria","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3001002","","Y","Accepted","Erythranthe arenaria","Erythranthe arenaria","(A.L.Grant) G.L.Nesom","1300788","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3001002","","Phrymaceae","1","1","wcvp","",true,337
"310","Cryptogramma acrostichoides","1","1094240","Cryptogramma acrostichoides","1","species","","","","R.Br.","Pteridaceae","Cryptogramma","Cryptogramma","1","acrostichoides","acrostichoides","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3143937","","Y","Accepted","Cryptogramma acrostichoides","Cryptogramma acrostichoides","R.Br.","1094240","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3143937","","Pteridaceae","1","1","wcvp","",true,338
"311","Eriophorum gracile","1","409090","Eriophorum gracile","1","species","","","","W.D.J.Koch","Cyperaceae","Eriophorum","Eriophorum","1","gracile","gracile","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:244552","","Y","Accepted","Eriophorum gracile","Eriophorum gracile","W.D.J.Koch","409090","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:244552","","Cyperaceae","1","1","wcvp","",true,339
"312","Plantago lanceolata","1","480189","Plantago lanceolata","1","species","","","","L.","Plantaginaceae","Plantago","Plantago","1","lanceolata","lanceolata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2569834","","Y","Accepted","Plantago lanceolata","Plantago lanceolata","L.","480189","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2569834","","Plantaginaceae","1","1","wcvp","",true,341
"313","Rosa bridgesii","1","1116213","Rosa bridgesii","1","species","","","","Crép. ex Rydb.","Rosaceae","Rosa","Rosa","1","bridgesii","bridgesii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3000785","","Y","Accepted","Rosa bridgesii","Rosa bridgesii","Crép. ex Rydb.","1116213","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3000785","","Rosaceae","1","1","wcvp","",true,342
"314","Potentilla gracilis","1","995388","Potentilla gracilis","1","species","","","","Douglas ex Hook.","Rosaceae","Potentilla","Potentilla","1","gracilis","gracilis","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2955129","","Y","Accepted","Potentilla gracilis","Potentilla gracilis","Douglas ex Hook.","995388","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2955129","","Rosaceae","1","1","wcvp","",true,344
"315","Polygonum shastense","1","1565035","Polygonum shastense","1","species","","","","W.H.Brewer ex A.Gray","Polygonaceae","Polygonum","Polygonum","1","shastense","shastense","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2573504","","Y","Accepted","Polygonum shastense","Polygonum shastense","W.H.Brewer ex A.Gray","1565035","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2573504","","Polygonaceae","1","1","wcvp","",true,345
"316","Leptosiphon filipes","1","1268952","Leptosiphon filipes","1","species","","","","(Benth.) J.M.Porter & L.A.Johnson","Polemoniaceae","Leptosiphon","Leptosiphon","1","filipes","filipes","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2495059","","Y","Accepted","Leptosiphon filipes","Leptosiphon filipes","(Benth.) J.M.Porter & L.A.Johnson","1268952","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2495059","","Polemoniaceae","1","1","wcvp","",true,346
"317","Leptosiphon bicolor","1","1084751","Leptosiphon bicolor","1","species","","","","Nutt.","Polemoniaceae","Leptosiphon","Leptosiphon","1","bicolor","bicolor","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2495040","","Y","Accepted","Leptosiphon bicolor","Leptosiphon bicolor","Nutt.","1084751","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2495040","","Polemoniaceae","1","1","wcvp","",true,347
"318","Gentianella amarella","1","1049342","Gentianella amarella","1","species","","","","(L.) Börner","Gentianaceae","Gentianella","Gentianella","1","amarella","amarella","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2821885","","Y","Accepted","Gentianella amarella","Gentianella amarella","(L.) Börner","1049342","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2821885","","Gentianaceae","1","1","wcvp","",true,348
"319","Carex utriculata","1","347064","Carex utriculata","1","species","","","","Boott","Cyperaceae","Carex","Carex","1","utriculata","utriculata","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:231852","","Y","Accepted","Carex utriculata","Carex utriculata","Boott","347064","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:231852","","Cyperaceae","1","1","wcvp","",true,349
"320","Artemisia rothrockii","1","1700588","Artemisia rothrockii","1","species","","","","A.Gray","Asteraceae","Artemisia","Artemisia","1","rothrockii","rothrockii","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3108613","","Y","Accepted","Artemisia rothrockii","Artemisia rothrockii","A.Gray","1700588","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3108613","","Asteraceae","1","1","wcvp","",true,350
"321","Allophyllum capillare","1","519784","Allophyllum capillare","1","species","","","","(Kellogg) A.G.Day & V.E.Grant","Polemoniaceae","Allophyllum","Allophyllum","1","capillare","capillare","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2629200","","Y","Synonym","Navarretia capillaris","Navarretia capillaris","(Kellogg) Kuntze","1222206","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2381961","","Polemoniaceae","1","1","wcvp","",true,351
"322","Oxyria digyna","1","1794195","Oxyria digyna","1","species","","","","(L.) Hill","Polygonaceae","Oxyria","Oxyria","1","digyna","digyna","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2396529","","Y","Accepted","Oxyria digyna","Oxyria digyna","(L.) Hill","1794195","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2396529","","Polygonaceae","1","1","wcvp","",true,352
"323","Sceptridium multifidum","1","1103118","Sceptridium multifidum","1","species","","","","(S.G.Gmel.) M.Nishida","Ophioglossaceae","Sceptridium","Sceptridium","1","multifidum","multifidum","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3142736","","Y","Synonym","Botrychium multifidum","Botrychium multifidum","(S.G.Gmel.) Rupr.","1100852","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3142265","","Ophioglossaceae","1","1","wcvp","",true,353
"324","Dicentra formosa","1","1804764","Dicentra formosa","1","species","","","","(Andrews) Walp.","Papaveraceae","Dicentra","Dicentra","1","formosa","formosa","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2765608","","Y","Accepted","Dicentra formosa","Dicentra formosa","(Andrews) Walp.","1804764","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2765608","","Papaveraceae","1","1","wcvp","",true,354
"325","Stephanomeria tenuifolia","1","1698435","Stephanomeria tenuifolia","1","species","","","","(Torr.) H.M.Hall","Asteraceae","Stephanomeria","Stephanomeria","1","tenuifolia","tenuifolia","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3063706","","Y","Accepted","Stephanomeria tenuifolia","Stephanomeria tenuifolia","(Torr.) H.M.Hall","1698435","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:3063706","","Asteraceae","1","1","wcvp","",true,355
"326","Lomatium torreyi","1","1053686","Lomatium torreyi","1","species","","","","(J.M.Coult. & Rose) J.M.Coult. & Rose","Apiaceae","Lomatium","Lomatium","1","torreyi","torreyi","1","","","","","","","","","","","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2344075","","Y","Accepted","Lomatium torreyi","Lomatium torreyi","(J.M.Coult. & Rose) J.M.Coult. & Rose","1053686","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:2344075","","Apiaceae","1","1","wcvp","",true,356
